Node ID,round,period,step,Simulation time (seconds),Chronological time (seconds)
41,2,0,2,6.800000190734,9.3684821
14,2,0,1,6.800000190734,9.3684821
14,2,0,2,6.800000190734,9.3764875
208,2,0,1,6.800000190734,9.3764875
208,2,0,2,6.800000190734,9.3824845
134,2,0,1,6.800000190734,9.3824845
134,2,0,2,6.800000190734,9.3894881
129,2,0,1,6.800000190734,9.3894881
129,2,0,2,6.800000190734,9.3954828
354,2,0,1,6.800000190734,9.3954828
354,2,0,2,6.800000190734,9.4014806
330,2,0,1,6.800000190734,9.4014806
330,2,0,2,6.800000190734,9.4164858
327,2,0,1,6.800000190734,9.4164858
327,2,0,2,6.800000190734,9.4294923
267,2,0,1,6.800000190734,9.4305021
267,2,0,2,6.800000190734,9.4425059
252,2,0,1,6.800000190734,9.4425059
252,2,0,2,6.800000190734,9.4544831
116,2,0,1,6.800000190734,9.4544831
116,2,0,2,6.800000190734,9.4634843
333,2,0,1,6.800000190734,9.4634843
333,2,0,2,6.800000190734,9.4724907
250,2,0,1,6.800000190734,9.4724907
250,2,0,2,6.800000190734,9.4754845
223,2,0,1,6.800000190734,9.4754845
223,2,0,2,6.800000190734,9.4824856
169,2,0,1,6.800000190734,9.4824856
169,2,0,2,6.800000190734,9.4965297
286,2,0,1,6.800000190734,9.4965297
286,2,0,2,6.800000190734,9.5035327
220,2,0,1,6.800000190734,9.5035327
220,2,0,2,6.800000190734,9.5116166
18,2,0,1,6.800000190734,9.5116166
18,2,0,2,6.800000190734,9.5175273
301,2,0,1,6.800000190734,9.5175273
301,2,0,2,6.800000190734,9.5325567
262,2,0,1,6.800000190734,9.5325567
262,2,0,2,6.800000190734,9.5575305
171,2,0,1,6.800000190734,9.5575305
171,2,0,2,6.800000190734,9.576529
98,2,0,1,6.800000190734,9.576529
98,2,0,2,6.800000190734,9.5895347
13,2,0,1,6.800000190734,9.5895347
13,2,0,2,6.800000190734,9.6000536
397,2,0,1,6.800000190734,9.6000536
397,2,0,2,6.800000190734,9.6090663
322,2,0,1,6.800000190734,9.6090663
322,2,0,2,6.800000190734,9.619053
216,2,0,1,6.800000190734,9.619053
216,2,0,2,6.800000190734,9.6310506
118,2,0,1,6.800000190734,9.6310506
118,2,0,2,6.800000190734,9.6400533
108,2,0,1,6.800000190734,9.6400533
108,2,0,2,6.800000190734,9.6460652
89,2,0,1,6.800000190734,9.6460652
89,2,0,2,6.800000190734,9.6500543
62,2,0,1,6.800000190734,9.6500543
62,2,0,2,6.800000190734,9.659051
372,2,0,1,6.800000190734,9.659051
372,2,0,2,6.800000190734,9.6650501
245,2,0,1,6.800000190734,9.6650501
245,2,0,2,6.800000190734,9.6760517
183,2,0,1,6.800000190734,9.6760517
183,2,0,2,6.800000190734,9.6820554
138,2,0,1,6.800000190734,9.6820554
138,2,0,2,6.800000190734,9.6880522
125,2,0,1,6.800000190734,9.6880522
125,2,0,2,6.800000190734,9.7995752
371,2,0,1,6.800000190734,9.7995752
371,2,0,2,6.800000190734,9.804574
369,2,0,1,6.800000190734,9.804574
369,2,0,2,6.800000190734,9.8125729
247,2,0,1,6.800000190734,9.8125729
247,2,0,2,6.800000190734,9.8215737
232,2,0,1,6.800000190734,9.8215737
232,2,0,2,6.800000190734,9.8325735
219,2,0,1,6.800000190734,9.8325735
219,2,0,2,6.800000190734,9.8375733
53,2,0,1,6.800000190734,9.8375733
53,2,0,2,6.800000190734,9.8415735
52,2,0,1,6.800000190734,9.8415735
52,2,0,2,6.800000190734,9.8485728
311,2,0,1,6.800000190734,9.8485728
311,2,0,2,6.800000190734,9.8556089
215,2,0,1,6.800000190734,9.8556089
215,2,0,2,6.800000190734,9.8605753
180,2,0,1,6.800000190734,9.8605753
180,2,0,2,6.800000190734,9.8655736
176,2,0,1,6.800000190734,9.8655736
176,2,0,2,6.800000190734,9.8716066
160,2,0,1,6.800000190734,9.8716066
160,2,0,2,6.800000190734,9.8765746
158,2,0,1,6.800000190734,9.8765746
158,2,0,2,6.800000190734,9.8815776
374,2,0,1,6.800000190734,9.8815776
374,2,0,2,6.800000190734,9.8895753
350,2,0,1,6.800000190734,9.8895753
350,2,0,2,6.800000190734,9.8945861
319,2,0,1,6.800000190734,9.8945861
319,2,0,2,6.800000190734,9.9026258
235,2,0,1,6.800000190734,9.9026258
235,2,0,2,6.800000190734,9.9095928
195,2,0,1,6.800000190734,9.9095928
195,2,0,2,6.800000190734,9.9115953
141,2,0,1,6.800000190734,9.9115953
141,2,0,2,6.800000190734,9.916593
132,2,0,1,6.800000190734,9.916593
132,2,0,2,6.800000190734,9.9245896
91,2,0,1,6.800000190734,9.9245896
91,2,0,2,6.800000190734,9.9365881
59,2,0,1,6.800000190734,9.9365881
59,2,0,2,6.800000190734,9.9435893
57,2,0,1,6.800000190734,9.9435893
57,2,0,2,6.800000190734,9.9515895
390,2,0,1,6.800000190734,9.9515895
390,2,0,2,6.800000190734,9.9576133
381,2,0,1,6.800000190734,9.9576133
381,2,0,2,6.800000190734,9.9705937
263,2,0,1,6.800000190734,9.9705937
263,2,0,2,6.800000190734,9.9785898
255,2,0,1,6.800000190734,9.9785898
255,2,0,2,6.800000190734,9.9855935
164,2,0,1,6.800000190734,9.9855935
164,2,0,2,6.800000190734,9.9915889
60,2,0,1,6.800000190734,9.9915889
60,2,0,2,6.800000190734,9.9995888
363,2,0,1,6.800000190734,9.9995888
363,2,0,2,6.800000190734,10.0076233
249,2,0,1,6.800000190734,10.0076233
249,2,0,2,6.800000190734,10.015621
188,2,0,1,6.800000190734,10.015621
188,2,0,2,6.800000190734,10.0235898
58,2,0,1,6.800000190734,10.0235898
58,2,0,2,6.800000190734,10.0325899
38,2,0,1,6.800000190734,10.0325899
38,2,0,2,6.800000190734,10.0385926
342,2,0,1,6.800000190734,10.0385926
342,2,0,2,6.800000190734,10.0416258
317,2,0,1,6.800000190734,10.0416258
317,2,0,2,6.800000190734,10.0485907
259,2,0,1,6.800000190734,10.0485907
259,2,0,2,6.800000190734,10.0515932
242,2,0,1,6.800000190734,10.0515932
242,2,0,2,6.800000190734,10.0626264
239,2,0,1,6.800000190734,10.0626264
239,2,0,2,6.800000190734,10.0705923
110,2,0,1,6.800000190734,10.0705923
110,2,0,2,6.800000190734,10.0756248
394,2,0,1,6.800000190734,10.0756248
394,2,0,2,6.800000190734,10.0816297
370,2,0,1,6.800000190734,10.0816297
370,2,0,2,6.800000190734,10.0896112
315,2,0,1,6.800000190734,10.0896112
315,2,0,2,6.800000190734,10.0965906
282,2,0,1,6.800000190734,10.0965906
282,2,0,2,6.800000190734,10.1066073
276,2,0,1,6.800000190734,10.1066073
276,2,0,2,6.800000190734,10.1136103
154,2,0,1,6.800000190734,10.1136103
154,2,0,2,6.800000190734,10.1236071
82,2,0,1,6.800000190734,10.1236071
82,2,0,2,6.800000190734,10.142608
67,2,0,1,6.800000190734,10.142608
67,2,0,2,6.800000190734,10.1516074
48,2,0,1,6.800000190734,10.1516074
48,2,0,2,6.800000190734,10.1646059
27,2,0,1,6.800000190734,10.1646059
27,2,0,2,6.800000190734,10.1676067
348,2,0,1,6.800000190734,10.1676067
348,2,0,2,6.800000190734,10.1726406
291,2,0,1,6.800000190734,10.1736081
291,2,0,2,6.800000190734,10.1766066
207,2,0,1,6.800000190734,10.1766066
207,2,0,2,6.800000190734,10.1876427
200,2,0,1,6.800000190734,10.1876427
200,2,0,2,6.800000190734,10.1936059
181,2,0,1,6.800000190734,10.1936059
181,2,0,2,6.800000190734,10.2036092
120,2,0,1,6.800000190734,10.2036092
120,2,0,2,6.800000190734,10.2096041
345,2,0,1,6.800000190734,10.2096041
345,2,0,2,6.800000190734,10.2176044
343,2,0,1,6.800000190734,10.2176044
343,2,0,2,6.800000190734,10.2246062
284,2,0,1,6.800000190734,10.2256052
284,2,0,2,6.800000190734,10.2386061
148,2,0,1,6.800000190734,10.2386061
148,2,0,2,6.800000190734,10.2456069
19,2,0,1,6.800000190734,10.2456069
19,2,0,2,6.800000190734,10.249606
309,2,0,1,6.800000190734,10.249606
309,2,0,2,6.800000190734,10.2626079
206,2,0,1,6.800000190734,10.2626079
206,2,0,2,6.800000190734,10.2696172
178,2,0,1,6.800000190734,10.2696172
178,2,0,2,6.800000190734,10.2786388
177,2,0,1,6.800000190734,10.2786388
177,2,0,2,6.800000190734,10.2861681
83,2,0,1,6.800000190734,10.2861681
83,2,0,2,6.800000190734,10.2931693
10,2,0,1,6.800000190734,10.2931693
10,2,0,2,6.800000190734,10.3041663
396,2,0,1,6.800000190734,10.3041663
396,2,0,2,6.800000190734,10.3082019
352,2,0,1,6.800000190734,10.3082019
352,2,0,2,6.800000190734,10.3121662
341,2,0,1,6.800000190734,10.3132001
341,2,0,2,6.800000190734,10.3211698
325,2,0,1,6.800000190734,10.3211698
325,2,0,2,6.800000190734,10.3251703
280,2,0,1,6.800000190734,10.3261838
280,2,0,2,6.800000190734,10.3421886
270,2,0,1,6.800000190734,10.3421886
270,2,0,2,6.800000190734,10.3497004
238,2,0,1,6.800000190734,10.3507001
238,2,0,2,6.800000190734,10.3656989
237,2,0,1,6.800000190734,10.3656989
237,2,0,2,6.800000190734,10.3776947
202,2,0,1,6.800000190734,10.3776947
202,2,0,2,6.800000190734,10.3896929
196,2,0,1,6.800000190734,10.3896929
196,2,0,2,6.800000190734,10.3976968
161,2,0,1,6.800000190734,10.3976968
161,2,0,2,6.800000190734,10.4066938
149,2,0,1,6.800000190734,10.4066938
149,2,0,2,6.800000190734,10.4097188
144,2,0,1,6.800000190734,10.4097188
144,2,0,2,6.800000190734,10.4127233
97,2,0,1,6.800000190734,10.4127233
97,2,0,2,6.800000190734,10.4157287
85,2,0,1,6.800000190734,10.4157287
85,2,0,2,6.800000190734,10.4206944
61,2,0,1,6.800000190734,10.4206944
61,2,0,2,6.800000190734,10.4316955
54,2,0,1,6.800000190734,10.4316955
54,2,0,2,6.800000190734,10.439701
49,2,0,1,6.800000190734,10.439701
49,2,0,2,6.800000190734,10.449693
29,2,0,1,6.800000190734,10.449693
29,2,0,2,6.800000190734,10.4576966
15,2,0,1,6.800000190734,10.4576966
15,2,0,2,6.800000190734,10.4676943
395,2,0,1,6.800000190734,10.4676943
395,2,0,2,6.800000190734,10.4796953
287,2,0,1,6.800000190734,10.4796953
287,2,0,2,6.800000190734,10.4856966
283,2,0,1,6.800000190734,10.4856966
283,2,0,2,6.800000190734,10.4906955
278,2,0,1,6.800000190734,10.4906955
278,2,0,2,6.800000190734,10.5037027
191,2,0,1,6.800000190734,10.5037027
191,2,0,2,6.800000190734,10.5127292
185,2,0,1,6.800000190734,10.5127292
185,2,0,2,6.800000190734,10.5327001
143,2,0,1,6.800000190734,10.5327001
143,2,0,2,6.800000190734,10.5506961
130,2,0,1,6.800000190734,10.5506961
130,2,0,2,6.800000190734,10.5677293
80,2,0,1,6.800000190734,10.5677293
80,2,0,2,6.800000190734,10.5776953
378,2,0,1,6.800000190734,10.5776953
378,2,0,2,6.800000190734,10.5846965
334,2,0,1,6.800000190734,10.5846965
334,2,0,2,6.800000190734,10.5906952
292,2,0,1,6.800000190734,10.5906952
292,2,0,2,6.800000190734,10.596698
285,2,0,1,6.800000190734,10.596698
285,2,0,2,6.800000190734,10.8536971
251,2,0,1,6.800000190734,10.8547018
251,2,0,2,6.800000190734,10.8656938
165,2,0,1,6.800000190734,10.8656938
165,2,0,2,6.800000190734,10.8777145
114,2,0,1,6.800000190734,10.8777145
114,2,0,2,6.800000190734,10.8886943
72,2,0,1,6.800000190734,10.8886943
72,2,0,2,6.800000190734,10.8986933
26,2,0,1,6.800000190734,10.8986933
26,2,0,2,6.800000190734,10.9126945
358,2,0,1,6.800000190734,10.9126945
358,2,0,2,6.800000190734,10.9226944
346,2,0,1,6.800000190734,10.9226944
346,2,0,2,6.800000190734,10.9316941
248,2,0,1,6.800000190734,10.9316941
248,2,0,2,6.800000190734,10.9426999
233,2,0,1,6.800000190734,10.9426999
233,2,0,2,6.800000190734,10.9556954
127,2,0,1,6.800000190734,10.9556954
127,2,0,2,6.800000190734,10.9626952
101,2,0,1,6.800000190734,10.9626952
101,2,0,2,6.800000190734,10.9716985
39,2,0,1,6.800000190734,10.9716985
39,2,0,2,6.800000190734,10.9786945
5,2,0,1,6.800000190734,10.9786945
5,2,0,2,6.800000190734,10.9887078
391,2,0,1,6.800000190734,10.9887078
391,2,0,2,6.800000190734,11.0006932
379,2,0,1,6.800000190734,11.0006932
379,2,0,2,6.800000190734,11.0056958
351,2,0,1,6.800000190734,11.0056958
351,2,0,2,6.800000190734,11.0156965
337,2,0,1,6.800000190734,11.0156965
337,2,0,2,6.800000190734,11.0306957
271,2,0,1,6.800000190734,11.0306957
271,2,0,2,6.800000190734,11.0396948
224,2,0,1,6.800000190734,11.0396948
224,2,0,2,6.800000190734,11.0496931
168,2,0,1,6.800000190734,11.050694
168,2,0,2,6.800000190734,11.0596958
124,2,0,1,6.800000190734,11.0596958
124,2,0,2,6.800000190734,11.0696961
79,2,0,1,6.800000190734,11.0696961
79,2,0,2,6.800000190734,11.0779835
76,2,0,1,6.800000190734,11.0779835
76,2,0,2,6.800000190734,11.0856946
45,2,0,1,6.800000190734,11.0856946
45,2,0,2,6.800000190734,11.0946947
43,2,0,1,6.800000190734,11.0946947
43,2,0,2,6.800000190734,11.0986946
264,2,0,1,6.800000190734,11.0986946
264,2,0,2,6.800000190734,11.1106986
231,2,0,1,6.800000190734,11.1106986
231,2,0,2,6.800000190734,11.1176989
228,2,0,1,6.800000190734,11.1176989
228,2,0,2,6.800000190734,11.124699
222,2,0,1,6.800000190734,11.1256966
222,2,0,2,6.800000190734,11.1337321
203,2,0,1,6.800000190734,11.1337321
203,2,0,2,6.800000190734,11.1517326
0,2,0,1,6.800000190734,11.1517326
0,2,0,2,6.800000190734,11.157694
364,2,0,1,6.800000190734,11.157694
364,2,0,2,6.800000190734,11.1656964
360,2,0,1,6.800000190734,11.1656964
360,2,0,2,6.800000190734,11.1767019
359,2,0,1,6.800000190734,11.1767019
359,2,0,2,6.800000190734,11.1856963
313,2,0,1,6.800000190734,11.1867002
313,2,0,2,6.800000190734,11.1917278
312,2,0,1,6.800000190734,11.1917278
312,2,0,2,6.800000190734,11.2007317
306,2,0,1,6.800000190734,11.2007317
306,2,0,2,6.800000190734,11.2092156
265,2,0,1,6.800000190734,11.2092156
265,2,0,2,6.800000190734,11.2162137
221,2,0,1,6.800000190734,11.2162137
221,2,0,2,6.800000190734,11.2212538
213,2,0,1,6.800000190734,11.2212538
213,2,0,2,6.800000190734,11.2242508
162,2,0,1,6.800000190734,11.2242508
162,2,0,2,6.800000190734,11.2322148
147,2,0,1,6.800000190734,11.2322148
147,2,0,2,6.800000190734,11.2432201
115,2,0,1,6.800000190734,11.2432201
115,2,0,2,6.800000190734,11.249215
105,2,0,1,6.800000190734,11.249215
105,2,0,2,6.800000190734,11.2542136
65,2,0,1,6.800000190734,11.2552141
65,2,0,2,6.800000190734,11.2582143
47,2,0,1,6.800000190734,11.2582143
47,2,0,2,6.800000190734,11.2602138
42,2,0,1,6.800000190734,11.2602138
42,2,0,2,6.800000190734,11.2702201
389,2,0,1,6.800000190734,11.2702201
389,2,0,2,6.800000190734,11.2772184
318,2,0,1,6.800000190734,11.2772184
318,2,0,2,6.800000190734,11.2832427
273,2,0,1,6.800000190734,11.2832427
273,2,0,2,6.800000190734,11.2872526
260,2,0,1,6.800000190734,11.2872526
260,2,0,2,6.800000190734,11.2942594
212,2,0,1,6.800000190734,11.2942594
212,2,0,2,6.800000190734,11.3077359
205,2,0,1,6.800000190734,11.3077359
205,2,0,2,6.800000190734,11.3177324
128,2,0,1,6.800000190734,11.3177324
128,2,0,2,6.800000190734,11.3237333
121,2,0,1,6.800000190734,11.3237333
121,2,0,2,6.800000190734,11.3297351
109,2,0,1,6.800000190734,11.3297351
109,2,0,2,6.800000190734,11.3367301
94,2,0,1,6.800000190734,11.3367301
94,2,0,2,6.800000190734,11.3517723
90,2,0,1,6.800000190734,11.3517723
90,2,0,2,6.800000190734,11.360729
84,2,0,1,6.800000190734,11.360729
84,2,0,2,6.800000190734,11.3727353
74,2,0,1,6.800000190734,11.3727353
74,2,0,2,6.800000190734,11.384732
44,2,0,1,6.800000190734,11.384732
44,2,0,2,6.800000190734,11.3915229
25,2,0,1,6.800000190734,11.3915229
25,2,0,2,6.800000190734,11.3995254
17,2,0,1,6.800000190734,11.3995254
17,2,0,2,6.800000190734,11.4095274
355,2,0,1,6.800000190734,11.4095274
355,2,0,2,6.800000190734,11.4195272
326,2,0,1,6.800000190734,11.4195272
326,2,0,2,6.800000190734,11.4275245
324,2,0,1,6.800000190734,11.4275245
324,2,0,2,6.800000190734,11.4385232
298,2,0,1,6.800000190734,11.4385232
298,2,0,2,6.800000190734,11.4465292
187,2,0,1,6.800000190734,11.4465292
187,2,0,2,6.800000190734,11.4525622
184,2,0,1,6.800000190734,11.4525622
184,2,0,2,6.800000190734,11.4595615
122,2,0,1,6.800000190734,11.4595615
122,2,0,2,6.800000190734,11.4705591
96,2,0,1,6.800000190734,11.4705591
96,2,0,2,6.800000190734,11.475526
93,2,0,1,6.800000190734,11.475526
93,2,0,2,6.800000190734,11.4875254
77,2,0,1,6.800000190734,11.4875254
77,2,0,2,6.800000190734,11.4925252
73,2,0,1,6.800000190734,11.4925252
73,2,0,2,6.800000190734,11.5005249
56,2,0,1,6.800000190734,11.5005249
56,2,0,2,6.800000190734,11.5125246
46,2,0,1,6.800000190734,11.5125246
46,2,0,2,6.800000190734,11.5225255
37,2,0,1,6.800000190734,11.5225255
37,2,0,2,6.800000190734,11.5285601
35,2,0,1,6.800000190734,11.5285601
35,2,0,2,6.800000190734,11.5425252
20,2,0,1,6.800000190734,11.5425252
20,2,0,2,6.800000190734,11.5475256
7,2,0,1,6.800000190734,11.5475256
7,2,0,2,6.800000190734,11.5565259
303,2,0,1,6.800000190734,11.5565259
303,2,0,2,6.800000190734,11.5606057
302,2,0,1,6.800000190734,11.5606057
302,2,0,2,6.800000190734,11.5705254
261,2,0,1,6.800000190734,11.5705254
261,2,0,2,6.800000190734,11.5755264
234,2,0,1,6.800000190734,11.5755264
234,2,0,2,6.800000190734,11.5805255
189,2,0,1,6.800000190734,11.5805255
189,2,0,2,6.800000190734,11.5895276
142,2,0,1,6.800000190734,11.5895276
142,2,0,2,6.800000190734,11.5985356
136,2,0,1,6.800000190734,11.5985356
136,2,0,2,6.800000190734,11.6075296
131,2,0,1,6.800000190734,11.6075296
131,2,0,2,6.800000190734,11.6145227
34,2,0,1,6.800000190734,11.6145227
34,2,0,2,6.800000190734,11.6285274
398,2,0,1,6.800000190734,11.6285274
398,2,0,2,6.800000190734,11.639523
299,2,0,1,6.800000190734,11.639523
299,2,0,2,6.800000190734,11.6475237
186,2,0,1,6.800000190734,11.6475237
186,2,0,2,6.800000190734,11.6525236
182,2,0,1,6.800000190734,11.6525236
182,2,0,2,6.800000190734,11.6565253
156,2,0,1,6.800000190734,11.6565253
156,2,0,2,6.800000190734,11.6665281
155,2,0,1,6.800000190734,11.6665281
155,2,0,2,6.800000190734,11.6735238
153,2,0,1,6.800000190734,11.6735238
153,2,0,2,6.800000190734,11.6805596
99,2,0,1,6.800000190734,11.6805596
99,2,0,2,6.800000190734,11.6845253
66,2,0,1,6.800000190734,11.6845253
66,2,0,2,6.800000190734,11.6905587
11,2,0,1,6.800000190734,11.6905587
11,2,0,2,6.800000190734,11.6995605
399,2,0,1,6.800000190734,11.6995605
399,2,0,2,6.800000190734,11.7065238
344,2,0,1,6.800000190734,11.7065238
344,2,0,2,6.800000190734,11.7195248
320,2,0,1,6.800000190734,11.7195248
320,2,0,2,6.800000190734,11.7255234
290,2,0,1,6.800000190734,11.7255234
290,2,0,2,6.800000190734,11.7325606
279,2,0,1,6.800000190734,11.7325606
279,2,0,2,6.800000190734,11.7425504
272,2,0,1,6.800000190734,11.7425504
272,2,0,2,6.800000190734,11.7505251
268,2,0,1,6.800000190734,11.7505251
268,2,0,2,6.800000190734,11.7555606
226,2,0,1,6.800000190734,11.7555606
226,2,0,2,6.800000190734,11.7725343
197,2,0,1,6.800000190734,11.7725343
197,2,0,2,6.800000190734,11.7895288
157,2,0,1,6.800000190734,11.7895288
157,2,0,2,6.800000190734,11.8015586
112,2,0,1,6.800000190734,11.8025626
112,2,0,2,6.800000190734,11.8085265
104,2,0,1,6.800000190734,11.8085265
104,2,0,2,6.800000190734,11.8195261
102,2,0,1,6.800000190734,11.8195261
102,2,0,2,6.800000190734,11.8255625
69,2,0,1,6.800000190734,11.8255625
69,3,0,2,6.800000190734,15.5282937
190,3,0,0,6.800000190734,15.5292953
190,3,0,1,6.800000190734,15.5292953
181,3,0,0,6.800000190734,15.5292953
181,3,0,1,6.800000190734,15.5292953
326,3,0,0,6.800000190734,15.5292953
326,3,0,1,6.800000190734,15.5292953
390,3,0,0,6.800000190734,15.5292953
390,3,0,1,6.800000190734,15.5292953
263,3,0,0,6.800000190734,15.5292953
263,3,0,1,6.800000190734,15.5292953
366,3,0,0,6.800000190734,15.5303241
366,3,0,1,6.800000190734,15.5303241
73,3,0,0,6.800000190734,15.5303241
73,3,0,1,6.800000190734,15.5303241
251,3,0,0,6.800000190734,15.5303241
251,3,0,1,6.800000190734,15.5313237
74,3,0,0,6.800000190734,15.5313237
74,3,0,1,6.800000190734,15.5313237
295,3,0,0,6.800000190734,15.5313237
295,3,0,1,6.800000190734,15.5313237
95,3,0,0,6.800000190734,15.5313237
95,3,0,1,6.800000190734,15.5313237
14,3,0,0,6.800000190734,15.5313237
14,3,0,1,6.800000190734,15.5313237
336,3,0,0,6.800000190734,15.5323238
336,3,0,1,6.800000190734,15.5323238
163,3,0,0,6.800000190734,15.5323238
163,3,0,1,6.800000190734,15.5323238
151,3,0,0,6.800000190734,15.5323238
151,3,0,1,6.800000190734,15.5333289
298,3,0,0,6.800000190734,15.5333289
298,3,0,1,6.800000190734,15.5333289
216,3,0,0,6.800000190734,15.5333289
216,3,0,1,6.800000190734,15.5333289
156,3,0,0,6.800000190734,15.5342931
156,3,0,1,6.800000190734,15.5342931
133,3,0,0,6.800000190734,15.5342931
133,3,0,1,6.800000190734,15.5362945
122,3,0,0,6.800000190734,15.5362945
122,3,0,1,6.800000190734,15.5362945
381,3,0,0,6.800000190734,15.5362945
381,3,0,1,6.800000190734,15.5362945
318,3,0,0,6.800000190734,15.5372959
318,3,0,1,6.800000190734,15.5372959
153,3,0,0,6.800000190734,15.5372959
153,3,0,1,6.800000190734,15.5372959
126,3,0,0,6.800000190734,15.5372959
126,3,0,1,6.800000190734,15.5402975
343,3,0,0,6.800000190734,15.5402975
343,3,0,1,6.800000190734,15.5402975
338,3,0,0,6.800000190734,15.5402975
338,3,0,1,6.800000190734,15.5402975
292,3,0,0,6.800000190734,15.5402975
292,3,0,1,6.800000190734,15.5402975
235,3,0,0,6.800000190734,15.5402975
235,3,0,1,6.800000190734,15.5402975
107,3,0,0,6.800000190734,15.5412943
107,3,0,1,6.800000190734,15.5412943
91,3,0,0,6.800000190734,15.5412943
91,3,0,1,6.800000190734,15.5432951
166,3,0,0,6.800000190734,15.5442931
166,3,0,1,6.800000190734,15.5442931
384,3,0,0,6.800000190734,15.5442931
384,3,0,1,6.800000190734,15.5452924
164,3,0,0,6.800000190734,15.5462935
164,3,0,1,6.800000190734,15.547294
72,3,0,0,6.800000190734,15.547294
72,3,0,1,6.800000190734,15.547294
281,3,0,0,6.800000190734,15.547294
281,3,0,1,6.800000190734,15.547294
56,3,0,0,6.800000190734,15.5482925
56,3,0,1,6.800000190734,15.5482925
355,3,0,0,6.800000190734,15.5482925
355,3,0,1,6.800000190734,15.5482925
146,3,0,0,6.800000190734,15.5482925
146,3,0,1,6.800000190734,15.5482925
41,3,0,0,6.800000190734,15.5482925
41,3,0,1,6.800000190734,15.5482925
13,3,0,0,6.800000190734,15.5482925
13,3,0,1,6.800000190734,15.5492938
244,3,0,0,6.800000190734,15.5492938
244,3,0,1,6.800000190734,15.5492938
171,3,0,0,6.800000190734,15.5492938
171,3,0,1,6.800000190734,15.5492938
285,3,0,0,6.800000190734,15.5492938
285,3,0,1,6.800000190734,15.5492938
203,3,0,0,6.800000190734,15.5492938
203,3,0,1,6.800000190734,15.5492938
100,3,0,0,6.800000190734,15.5502976
100,3,0,1,6.800000190734,15.5502976
388,3,0,0,6.800000190734,15.5502976
388,3,0,1,6.800000190734,15.5522938
123,3,0,0,6.800000190734,15.5522938
123,3,0,1,6.800000190734,15.5522938
258,3,0,0,6.800000190734,15.5522938
258,3,0,1,6.800000190734,15.5522938
250,3,0,0,6.800000190734,15.5522938
250,3,0,1,6.800000190734,15.5522938
169,3,0,0,6.800000190734,15.5532946
169,3,0,1,6.800000190734,15.5532946
89,3,0,0,6.800000190734,15.5532946
89,3,0,1,6.800000190734,15.5532946
77,3,0,0,6.800000190734,15.5532946
77,3,0,1,6.800000190734,15.5532946
6,3,0,0,6.800000190734,15.5532946
6,3,0,1,6.800000190734,15.5532946
386,3,0,0,6.800000190734,15.5532946
386,3,0,1,6.800000190734,15.5542942
377,3,0,0,6.800000190734,15.5542942
377,3,0,1,6.800000190734,15.5542942
28,3,0,0,6.800000190734,15.5542942
28,3,0,1,6.800000190734,15.5542942
0,3,0,0,6.800000190734,15.5542942
0,3,0,1,6.800000190734,15.5542942
374,3,0,0,6.800000190734,15.5542942
374,3,0,1,6.800000190734,15.5542942
333,3,0,0,6.800000190734,15.5552942
333,3,0,1,6.800000190734,15.5562942
194,3,0,0,6.800000190734,15.5562942
194,3,0,1,6.800000190734,15.5562942
128,3,0,0,6.800000190734,15.5562942
128,3,0,1,6.800000190734,15.5562942
17,3,0,0,6.800000190734,15.557296
